rounddate,sf1696,sf172e,sf1663,sf1743,sf1738,sf1710,sf1739,sf1659,sf166c,sf164E,sf1762,Tair,RH,VPD,SM,Wspeed,Wdir,TotRain,solarkW,meanWP,wpsd
2024-06-16T09:00:00Z,NA,1.212121212,1.136363636,NA,1.131313131,1.525773196,NA,NA,NA,NA,0.966533467,14.78,50.27,0.83730297,-32.32166667,0.424,64.01,0,0.436,NA,NA
2024-06-16T09:30:00Z,NA,0.96969697,0.909090909,NA,1.292929293,2.309278351,NA,NA,NA,NA,1.056443556,15.64,44.62,0.985532743,-32.515,0.356,61.47,0,0.444,NA,NA
2024-06-16T10:00:00Z,NA,1.090909091,1.090909091,NA,1.292929293,2.309278351,NA,NA,NA,NA,1.146353646,16.57,42.76,1.081057394,-32.78833333,0.785,41.17,0,0.496,NA,NA
2024-06-16T10:30:00Z,NA,1.090909091,1.136363636,NA,1.535353535,2.144329897,NA,NA,NA,NA,1.123876124,16.61,38.38,1.166749567,-33.185,1.316,37.29,0,0.523,NA,NA
2024-06-16T11:00:00Z,NA,1.090909091,1.181818182,NA,1.818181818,2.144329897,NA,NA,NA,NA,1.281218781,17.23,41.09,1.160264365,-33.49833333,1.641,52.02,0,0.478,NA,NA
2024-06-16T11:30:00Z,NA,0.848484848,1.181818182,NA,1.616161616,1.979381443,NA,NA,NA,NA,1.236263736,17.88,36.59,1.301300634,-33.82666667,1.639,68.92,0,0.485,NA,NA
2024-06-16T12:00:00Z,NA,0.96969697,1.454545455,NA,1.616161616,2.144329897,NA,NA,NA,NA,1.236263736,18.03,39.12,1.261250901,-33.75166667,1.921,58.18,0,0.509,NA,NA
2024-06-16T12:30:00Z,NA,0.96969697,1.727272727,NA,1.818181818,1.896907216,NA,NA,NA,NA,1.236263736,18.44,36.72,1.345224494,-34.37,1.522,25.82,0,0.454,NA,NA
2024-06-16T13:00:00Z,NA,0.848484848,1.136363636,NA,1.696969697,2.103092784,NA,NA,NA,NA,1.101398601,18.34,37.51,1.320109711,-34.57666667,1.659,34.46,0,0.404,NA,NA
2024-06-16T13:30:00Z,NA,0.727272727,0.909090909,NA,1.575757576,1.567010309,NA,NA,NA,NA,1.146353646,18.35,39.65,1.275703508,-35.13666667,1.711,73,0,0.333,NA,NA
2024-06-16T14:00:00Z,NA,0.666666667,0.909090909,NA,1.858585859,2.020618557,NA,NA,NA,NA,1.078921079,18.96,33.86,1.452607807,-35.02,1.987,14.8,0,0.295,NA,NA
2024-06-16T14:30:00Z,NA,0.484848485,0.727272727,NA,1.454545455,1.484536082,NA,NA,NA,NA,0.966533467,18.29,35.31,1.36229595,-35.815,2.314,44.73,0,0.187,NA,NA
2024-06-16T15:00:00Z,NA,-0.121212121,0.181818182,NA,0.444444444,0.577319588,NA,NA,NA,NA,0.741758242,17.43,42.97,1.137558601,-35.13833333,0.937,82.8,0,0.075,NA,NA
2024-06-16T15:30:00Z,NA,-0.242424242,-0.318181818,NA,0,-0.041237113,NA,NA,NA,NA,0.427072927,15.91,45.35,0.989525224,-35.27666667,0.329,241.5,0,0.015,NA,NA
2024-06-16T16:00:00Z,NA,-0.242424242,-0.545454545,NA,-0.202020202,-0.24742268,NA,NA,NA,NA,0.292207792,15.65,44.99,0.979576821,-35.53666667,0.056,138,0,0.003,NA,NA
2024-06-16T16:30:00Z,NA,0.181818182,-0.227272727,NA,-0.080808081,-0.288659794,NA,NA,NA,NA,0.202297702,15.54,42.95,1.008753543,-35.79833333,0.077,69.04,0,0,NA,NA
2024-06-16T17:00:00Z,NA,0.242424242,-0.272727273,NA,0,-0.082474227,NA,NA,NA,NA,0.202297702,14.93,46.13,0.91583712,-36.06333333,0.095,186,0,0,NA,NA
2024-06-16T17:30:00Z,NA,0.484848485,0.272727273,NA,0.121212121,-0.082474227,NA,NA,NA,NA,0.112387612,14.22,52.39,0.773058164,-36.26666667,0.508,228.9,0,0,NA,NA
2024-06-16T18:00:00Z,NA,0.363636364,0.045454545,NA,0,0,NA,NA,NA,NA,0.157342657,13.99,50.49,0.791986989,-36.50833333,0.423,233.3,0,0,NA,NA
2024-06-16T18:30:00Z,NA,0.484848485,0.090909091,NA,0.04040404,0,NA,NA,NA,NA,0.157342657,14.22,49.23,0.824368053,-36.71666667,0.327,282.6,0,0,NA,NA
2024-06-16T19:00:00Z,NA,0.545454545,-0.090909091,NA,0.080808081,0.082474227,NA,NA,NA,NA,0.17982018,14.63,48.47,0.859235641,-36.885,0.219,207.8,0,0,NA,NA
2024-06-16T19:30:00Z,NA,0.242424242,-0.181818182,NA,0,-0.082474227,NA,NA,NA,NA,0.157342657,13.85,52.13,0.758810036,-37.06666667,0.238,163.4,0,0,NA,NA
2024-06-16T20:00:00Z,NA,0.484848485,-0.090909091,NA,0.04040404,-0.164948454,NA,NA,NA,NA,0.202297702,12.81,59.37,0.601722512,-37.195,0.324,224.9,0,0,NA,NA
2024-06-16T20:30:00Z,NA,0.242424242,-0.090909091,NA,0,-0.041237113,NA,NA,NA,NA,0.17982018,12.02,58.45,0.584163292,-37.375,0.294,312,0,0,NA,NA
2024-06-16T21:00:00Z,NA,0.606060606,0.181818182,NA,0.080808081,0.082474227,NA,NA,NA,NA,0.157342657,12.37,55.85,0.635210792,-37.50666667,0.082,78.4,0,0,NA,NA
2024-06-16T21:30:00Z,NA,0.545454545,0.090909091,NA,0.161616162,0.24742268,NA,NA,NA,NA,0.224775225,12.33,53.58,0.666113302,-37.72,0.108,111.9,0,0,NA,NA
2024-06-16T22:30:00Z,NA,0.484848485,0.090909091,NA,0.04040404,0.082474227,NA,NA,NA,NA,0.157342657,12.97,48.48,0.771050103,-38.02666667,0.07,64.2,0,0,NA,NA
2024-06-16T23:00:00Z,NA,0.363636364,-0.090909091,NA,0,0.041237113,NA,NA,NA,NA,0.157342657,12.92,48.56,0.767333509,-38.21,0,182.2,0,0,NA,NA
2024-06-16T23:30:00Z,NA,0.484848485,0,NA,0.121212121,0,NA,NA,NA,NA,0.202297702,12.97,47.77,0.781675988,-38.38,0.131,171.6,0,0,NA,NA
2024-06-17T00:00:00Z,NA,0.666666667,0.090909091,NA,-0.080808081,0.164948454,NA,NA,NA,NA,0.247252747,13.03,43.39,0.850564809,-38.54166667,0.166,235.3,0,0,NA,NA
2024-06-17T00:30:00Z,NA,0.727272727,0.090909091,NA,0.080808081,0.082474227,NA,NA,NA,NA,0.247252747,13.21,43.03,0.866120203,-38.66666667,0.266,177.8,0,0,NA,NA
2024-06-17T01:00:00Z,NA,0.606060606,0,NA,0.121212121,0.082474227,NA,NA,NA,NA,0.202297702,12.9,42.12,0.862267769,-38.88,0.296,126.5,0,0,NA,NA
2024-06-17T01:30:00Z,NA,0.484848485,0.045454545,NA,0.080808081,0.041237113,NA,NA,NA,NA,0.17982018,12.87,41.88,0.864141191,-39.08166667,0.372,189.8,0,0,NA,NA
2024-06-17T02:00:00Z,NA,0.363636364,0.181818182,NA,-0.121212121,0.082474227,NA,NA,NA,NA,0.157342657,12.93,42.04,0.865159804,-39.305,0.184,130.6,0,0,NA,NA
2024-06-17T02:30:00Z,NA,0.363636364,0,NA,0,-0.082474227,NA,NA,NA,NA,0.202297702,12.5,41.91,0.842955518,-39.49166667,0.037,127.9,0,0,NA,NA
2024-06-17T03:00:00Z,NA,0.484848485,0.181818182,NA,0,0,NA,NA,NA,NA,0.247252747,12.42,39.74,0.869853301,-39.735,0.088,295.4,0,0,NA,NA
2024-06-17T03:30:00Z,NA,0.363636364,-0.181818182,NA,-0.04040404,-0.164948454,NA,NA,NA,NA,0.247252747,12.88,38.82,0.910234808,-39.93333333,0.034,185.9,0,0,NA,NA
2024-06-17T04:00:00Z,NA,0.666666667,0.181818182,NA,0.161616162,0.206185567,NA,NA,NA,NA,0.314685315,12.86,40.76,0.88021601,-40.2,0.092,13.82,0,0,NA,NA
2024-06-17T04:30:00Z,NA,0.606060606,0.272727273,NA,0.121212121,0.24742268,NA,NA,NA,NA,0.247252747,12.51,39.87,0.873132558,-40.41833333,0.083,257.9,0,0,NA,NA
2024-06-17T05:00:00Z,NA,0.484848485,0.090909091,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.247252747,12.56,40.27,0.870181095,-40.675,0.052,208.4,0,0,NA,NA
2024-06-17T05:30:00Z,NA,0.242424242,-0.363636364,NA,0,-0.041237113,NA,NA,NA,NA,0.247252747,12.4,39.77,0.868276262,-40.885,0,232.3,0,0,NA,NA
2024-06-17T06:00:00Z,NA,0.606060606,0.181818182,NA,0.161616162,0.24742268,NA,NA,NA,NA,0.202297702,12.78,39.9,0.888318639,-41.56833333,0.004,35.5,0,0.008,NA,NA
2024-06-17T06:30:00Z,NA,1.151515152,0.5,NA,0.484848485,0.907216495,NA,NA,NA,NA,0.382117882,13.42,36.55,0.977968947,-42.65833333,0.061,176,0,0.062,NA,NA
2024-06-17T07:00:00Z,NA,1.090909091,0.545454545,NA,0.767676768,1.154639175,NA,NA,NA,NA,0.696803197,15.26,36.21,1.107801979,-43.84,0.119,69.22,0,0.139,NA,NA
2024-06-17T07:30:00Z,NA,1.151515152,0.681818182,NA,1.050505051,1.896907216,NA,NA,NA,NA,0.876623377,16.01,35.75,1.170820966,-44.18333333,0.329,37,0,0.22,NA,NA
2024-06-17T08:00:00Z,NA,1.090909091,0.818181818,NA,1.050505051,1.567010309,NA,NA,NA,NA,1.011488511,16.02,35.84,1.169929416,-44.58166667,1.276,37.63,0,0.296,NA,NA
2024-06-17T08:30:00Z,NA,0.96969697,1,NA,1.171717172,1.81443299,NA,NA,NA,NA,1.011488511,16.61,34.57,1.238890363,-45.075,1.257,19.17,0,0.369,NA,NA
2024-06-17T09:00:00Z,NA,1.090909091,1.136363636,NA,1.373737374,1.81443299,NA,NA,NA,NA,1.123876124,16.98,34.03,1.278863882,-45.71166667,1.383,90.4,0,0.429,NA,NA
2024-06-17T09:30:00Z,NA,0.848484848,1.090909091,NA,1.373737374,2.06185567,NA,NA,NA,NA,1.146353646,17.49,33.19,1.337706881,-46.03333333,1.872,31.44,0,0.477,NA,NA
2024-06-17T10:00:00Z,NA,0.848484848,1.272727273,NA,1.050505051,2.06185567,NA,NA,NA,NA,1.123876124,17.96,34.34,1.354290201,-46.71833333,1.737,61.27,0,0.448,NA,NA
2024-06-17T10:30:00Z,NA,0.363636364,0.954545455,NA,1.292929293,1.773195876,NA,NA,NA,NA,1.056443556,17.12,34.06,1.289694589,-47.43166667,2.129,41.71,0,0.268,NA,NA
2024-06-17T11:00:00Z,NA,0.606060606,0.636363636,NA,0.96969697,1.319587629,NA,NA,NA,NA,0.966533467,16.97,36.03,1.2393053,-47.545,2.141,343.9,0,0.212,NA,NA
2024-06-17T11:30:00Z,NA,0.303030303,0.409090909,NA,0.808080808,0.865979381,NA,NA,NA,NA,0.764235764,16.15,35.77,1.1809855,-46.77666667,1.895,11.47,0,0.113,NA,NA
2024-06-17T12:00:00Z,NA,0.848484848,0.909090909,NA,0.888888889,1.402061856,NA,NA,NA,NA,0.921578422,16.34,31.51,1.274692279,-48.14,1.385,101.8,0,0.277,NA,NA
2024-06-17T12:30:00Z,NA,0.424242424,0.363636364,NA,0.808080808,1.154639175,NA,NA,NA,NA,0.764235764,16.35,37.38,1.16618778,-48.54166667,1.686,47.26,0,0.141,NA,NA
2024-06-17T13:00:00Z,NA,0.484848485,0.227272727,NA,0.404040404,0.742268041,NA,NA,NA,NA,0.606893107,15.34,38.5,1.073545975,-48.00833333,1.684,42.35,0,0.099,NA,NA
2024-06-17T13:30:00Z,NA,0.363636364,0.272727273,NA,0.404040404,0.742268041,NA,NA,NA,NA,0.606893107,14.85,41.02,0.997545848,-48.52833333,1.919,22.12,0,0.106,NA,NA
2024-06-17T14:00:00Z,NA,0.363636364,0.227272727,NA,0.484848485,0.494845361,NA,NA,NA,NA,0.561938062,14.54,44.99,0.911935648,-51.02,1.853,7.77,0,0.16,NA,NA
2024-06-17T14:30:00Z,NA,0.484848485,0.272727273,NA,0.565656566,0.494845361,NA,NA,NA,NA,0.516983017,13.76,51.36,0.766510485,-51.40666667,2.638,53.62,0,0.156,NA,NA
2024-06-17T15:00:00Z,NA,0.303030303,0.090909091,NA,0.242424242,0.24742268,NA,NA,NA,NA,0.472027972,13.45,52.52,0.733254922,-50.615,1.928,30.81,0,0.076,NA,NA
2024-06-17T15:30:00Z,NA,0.242424242,-0.090909091,NA,-0.080808081,0,NA,NA,NA,NA,0.382117882,12.62,55.26,0.654374166,-50.32,1.737,332.7,0,0.02,NA,NA
2024-06-17T16:00:00Z,NA,0.242424242,-0.090909091,NA,-0.04040404,-0.082474227,NA,NA,NA,NA,0.337162837,12,55.15,0.629726615,-50.68333333,1.73,55.19,0,0.003,NA,NA
2024-06-17T16:30:00Z,NA,0.424242424,0,NA,-0.080808081,-0.164948454,NA,NA,NA,NA,0.224775225,11.46,64.17,0.485415842,-51.04,2.426,21.49,0,0,NA,NA
2024-06-17T17:00:00Z,NA,0.121212121,-0.090909091,NA,-0.121212121,-0.24742268,NA,NA,NA,NA,0.202297702,10.35,68.48,0.396585269,-51.35166667,2.008,12.85,0,0,NA,NA
2024-06-17T17:30:00Z,NA,0.303030303,-0.090909091,NA,-0.161616162,-0.082474227,NA,NA,NA,NA,0.202297702,9.34,74.6,0.298616096,-51.645,1.087,353.3,0,0,NA,NA
2024-06-17T18:00:00Z,NA,0.242424242,-0.090909091,NA,-0.161616162,-0.12371134,NA,NA,NA,NA,0.157342657,8.71,80.3,0.221943359,-51.92333333,0.273,344.5,0,0,NA,NA
2024-06-17T18:30:00Z,NA,0.242424242,-0.090909091,NA,-0.080808081,-0.082474227,NA,NA,NA,NA,0.202297702,7.9,87.6,0.13221163,-52.10833333,0.027,56.55,0,0,NA,NA
2024-06-17T19:00:00Z,NA,0.666666667,0.181818182,NA,0.080808081,0,NA,NA,NA,NA,0.202297702,8.16,89.5,0.113955373,-52.295,0.737,324.4,0,0,NA,NA
2024-06-17T19:30:00Z,NA,0.606060606,0.090909091,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.202297702,8.72,89.4,0.119502291,-52.56833333,0.518,351.6,0,0,NA,NA
2024-06-17T20:00:00Z,NA,0.545454545,0.090909091,NA,0.080808081,0.082474227,NA,NA,NA,NA,0.247252747,8.84,89.5,0.119341383,-52.74333333,0.653,49.23,0,0,NA,NA
2024-06-17T20:30:00Z,NA,0.484848485,0,NA,0.080808081,0.082474227,NA,NA,NA,NA,0.202297702,8.7,90.8,0.103578423,-53.08166667,0.341,338.8,0,0,NA,NA
2024-06-17T21:00:00Z,NA,0.484848485,-0.090909091,NA,0,-0.164948454,NA,NA,NA,NA,0.157342657,8.67,90.6,0.105615048,-53.09666667,0.235,88.3,0,0,NA,NA
2024-06-17T21:30:00Z,NA,0.363636364,-0.045454545,NA,0,-0.082474227,NA,NA,NA,NA,0.17982018,8.3,88.7,0.123811825,-53.36,0.319,283.2,0,0,NA,NA
2024-06-17T22:30:00Z,NA,0.484848485,0.090909091,NA,0.080808081,-0.082474227,NA,NA,NA,NA,0.202297702,8.42,86.4,0.150233194,-53.745,0.921,37.58,0,0,NA,NA
2024-06-17T23:00:00Z,NA,0.606060606,0.045454545,NA,0.161616162,-0.041237113,NA,NA,NA,NA,0.224775225,8.39,86.3,0.151029593,-53.935,0.685,28.37,0,0,NA,NA
2024-06-17T23:30:00Z,NA,0.484848485,0,NA,0.04040404,0,NA,NA,NA,NA,0.247252747,8.03,89.2,0.116177628,-54.10166667,0.568,311.7,0,0,NA,NA
2024-06-18T00:00:00Z,NA,0.363636364,-0.045454545,NA,0,0.041237113,NA,NA,NA,NA,0.224775225,7.64,89,0.115219775,-54.23833333,0.671,1.843,0,0,NA,NA
2024-06-18T00:30:00Z,NA,0.606060606,0.181818182,NA,0.080808081,0.24742268,NA,NA,NA,NA,0.202297702,7.9,81.2,0.20044989,-54.415,1.434,325.9,0,0,NA,NA
2024-06-18T01:00:00Z,NA,0.484848485,-0.090909091,NA,0,0.082474227,NA,NA,NA,NA,0.157342657,7.56,84.1,0.165636021,-54.65166667,0.372,328.2,0,0,NA,NA
2024-06-18T01:30:00Z,NA,0.484848485,5.00E-16,NA,0.161616162,0.164948454,NA,NA,NA,NA,0.157342657,8.21,84.1,0.173149438,-54.86666667,1.091,318.2,0,0,NA,NA
2024-06-18T02:00:00Z,NA,0.484848485,0.090909091,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.157342657,7.42,80.1,0.20532786,-55.085,0.57,349.9,0,0,NA,NA
2024-06-18T02:30:00Z,NA,0.787878788,0.181818182,NA,0.080808081,0,NA,NA,NA,NA,0.26973027,8.9,84.2,0.180311441,-55.32333333,2.049,0.024,0,0,NA,NA
2024-06-18T03:00:00Z,NA,0.606060606,0.090909091,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.247252747,9.07,89.2,0.124676491,-55.555,2.245,4.63,0,0,NA,NA
2024-06-18T03:30:00Z,NA,0.484848485,0,NA,0,0.082474227,NA,NA,NA,NA,0.292207792,8.91,91.3,0.099352646,-55.77166667,1.289,50.67,0,0,NA,NA
2024-06-18T04:00:00Z,NA,0.484848485,0,NA,0.080808081,-0.041237113,NA,NA,NA,NA,0.314685315,8.97,81.1,0.216713233,-55.995,1.118,12.9,0,0,NA,NA
2024-06-18T04:30:00Z,NA,0.484848485,0.090909091,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.292207792,9.32,80.2,0.232465604,-56.12,1.608,350.6,0,0,NA,NA
2024-06-18T05:00:00Z,NA,0.606060606,0.045454545,NA,-0.161616162,0.412371134,NA,NA,NA,NA,0.337162837,9.73,74.9,0.302943196,-56.485,4.295,299.8,0,0,NA,NA
2024-06-18T05:30:00Z,NA,0.606060606,0.090909091,NA,-0.080808081,0.659793814,NA,NA,NA,NA,0.337162837,9.94,75.3,0.302351764,-56.935,3.526,329.2,0,0,NA,NA
2024-06-18T06:00:00Z,NA,0.484848485,0,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.427072927,9.8,66.55,0.405627541,-57.26666667,3.236,355.1,0,0.005,NA,NA
2024-06-18T06:30:00Z,NA,0.848484848,0.181818182,NA,0.161616162,0.783505155,NA,NA,NA,NA,0.404595405,9.94,64.06,0.439940179,-59.00333333,3.54,308.7,0,0.083,NA,NA
2024-06-18T07:00:00Z,NA,0.848484848,0.181818182,NA,0.444444444,0.742268041,NA,NA,NA,NA,0.427072927,10.7,60.88,0.503856315,-61.09833333,2.73,343.6,0,0.18,NA,NA
2024-06-18T07:30:00Z,NA,1.03030303,0.454545455,NA,0.484848485,0.865979381,NA,NA,NA,NA,0.561938062,11.18,61.76,0.508522487,-61.50833333,2.972,323.9,0,0.268,NA,NA
2024-06-18T08:00:00Z,NA,1.090909091,0.545454545,NA,0.727272727,1.072164948,NA,NA,NA,NA,0.696803197,12.2,56.43,0.61988256,-62.02,2.718,8.93,0,0.398,NA,NA
2024-06-18T08:30:00Z,NA,0.424242424,0.272727273,NA,0.606060606,0.494845361,NA,NA,NA,NA,0.606893107,11.83,66.96,0.458722551,-62.565,2.425,16.74,0,0.237,NA,NA
2024-06-18T09:00:00Z,NA,0.606060606,0.227272727,NA,0.484848485,0.494845361,NA,NA,NA,NA,0.516983017,11.25,66.64,0.445695979,-62.975,2.922,0.024,0,0.27,NA,NA
2024-06-18T09:30:00Z,NA,0.606060606,0.272727273,NA,0.484848485,0.742268041,NA,NA,NA,NA,0.606893107,11.45,66.55,0.452871698,-63.51,2.615,25.64,0,0.219,NA,NA
2024-06-18T10:00:00Z,NA,0.787878788,0.5,NA,0.808080808,1.195876289,NA,NA,NA,NA,0.674325674,11.78,61.02,0.539405632,-64.11166667,3.48,26.52,0,0.315,NA,NA
2024-06-18T10:30:00Z,NA,0.606060606,0.454545455,NA,0.727272727,1.319587629,NA,NA,NA,NA,0.696803197,12.23,61.45,0.549547578,-64.17166667,2.975,312.3,0,0.303,NA,NA
2024-06-18T11:00:00Z,NA,0.909090909,0.818181818,NA,1.01010101,1.649484536,NA,NA,NA,NA,0.831668332,13.14,56.92,0.651956007,-64.83333333,2.778,33.13,0,0.6,NA,NA
2024-06-18T11:30:00Z,NA,0.363636364,0.545454545,NA,0.96969697,1.278350515,NA,NA,NA,NA,0.876623377,12.68,57.41,0.625388703,-65.445,4.002,20.16,0,0.537,NA,NA
2024-06-18T12:00:00Z,NA,0.363636364,0.545454545,NA,0.848484848,1.237113402,NA,NA,NA,NA,0.741758242,12.2,55.63,0.631264383,-65.92,3.134,312.6,0,0.413,NA,NA
2024-06-18T12:30:00Z,NA,0.606060606,0.272727273,NA,0.565656566,0.618556701,NA,NA,NA,NA,0.719280719,12.01,57.43,0.598108645,-66.295,3.171,353.6,0,0.32,NA,NA
2024-06-18T13:00:00Z,NA,0.484848485,0.272727273,NA,0.404040404,0.824742268,NA,NA,NA,NA,0.651848152,11.34,57.58,0.570137153,-66.315,2.016,5.1,0,0.119,NA,NA
2024-06-18T13:30:00Z,NA,0.96969697,0.545454545,NA,0.808080808,0.907216495,NA,NA,NA,NA,0.741758242,11.82,55.57,0.616451805,-67.10666667,2.891,1.488,0,0.319,NA,NA
2024-06-18T14:00:00Z,NA,0.242424242,0.272727273,NA,0.484848485,0.948453608,NA,NA,NA,NA,0.674325674,11.5,62.84,0.504771624,-67.43833333,2.917,321.1,0,0.233,NA,NA
2024-06-18T14:30:00Z,NA,0.363636364,0,NA,0.242424242,0.494845361,NA,NA,NA,NA,0.472027972,10.96,62.3,0.494056372,-66.71833333,1.345,263.9,0,0.098,NA,NA
2024-06-18T15:00:00Z,NA,0.424242424,5.00E-16,NA,-0.161616162,0.989690722,NA,NA,NA,NA,0.427072927,10.59,66.53,0.427931508,-67.10666667,2.904,285.5,0,0.07,NA,NA
2024-06-18T15:30:00Z,NA,0.242424242,0,NA,0.080808081,0.412371134,NA,NA,NA,NA,0.382117882,9.78,70.1,0.36209178,-66.88666667,3.734,303.3,0,0.02,NA,NA
2024-06-18T16:00:00Z,NA,0.363636364,0,NA,-0.080808081,0.577319588,NA,NA,NA,NA,0.292207792,9.35,70.2,0.350581276,-67.27333333,3.939,323.8,0,0.003,NA,NA
2024-06-18T16:30:00Z,NA,0.363636364,0.045454545,NA,0.080808081,0.371134021,NA,NA,NA,NA,0.17982018,9.19,71.5,0.331686044,-67.78333333,3.556,317.6,0,0,NA,NA
2024-06-18T17:00:00Z,NA,0.484848485,0.090909091,NA,0,0.412371134,NA,NA,NA,NA,0.247252747,9.02,72.9,0.311789729,-68.17666667,2.522,288.3,0,0,NA,NA
2024-06-18T17:30:00Z,NA,0.424242424,0.045454545,NA,0.080808081,0.164948454,NA,NA,NA,NA,0.134865135,8.91,73.7,0.300341907,-68.47833333,2.289,15,0,0,NA,NA
2024-06-18T18:00:00Z,NA,0.484848485,0,NA,0.080808081,-0.041237113,NA,NA,NA,NA,0.202297702,8.85,73.4,0.30253633,-68.78833333,2.402,22.7,0,0,NA,NA
2024-06-18T18:30:00Z,NA,0.484848485,0.090909091,NA,0.121212121,0,NA,NA,NA,NA,0.202297702,8.87,72.7,0.310918623,-69.15333333,1.823,0.425,0,0,NA,NA
2024-06-18T19:00:00Z,NA,0.545454545,0.090909091,NA,0,0.164948454,NA,NA,NA,NA,0.17982018,8.87,74.7,0.288140702,-69.54833333,1.533,19.51,0,0,NA,NA
2024-06-18T19:30:00Z,NA,0.484848485,0,NA,0.121212121,0.164948454,NA,NA,NA,NA,0.202297702,8.71,75.6,0.274894313,-69.80666667,1.556,3.236,0,0,NA,NA
2024-06-18T20:00:00Z,NA,0.484848485,0.045454545,NA,0.080808081,0,NA,NA,NA,NA,0.292207792,8.68,76,0.269838379,-70.14,1.105,14.83,0,0,NA,NA
2024-06-18T20:30:00Z,NA,0.484848485,0.090909091,NA,0.161616162,-0.24742268,NA,NA,NA,NA,0.247252747,8.7,76.5,0.264575321,-70.46833333,1.591,13.79,0,0,NA,NA
2024-06-18T21:00:00Z,NA,0.484848485,-0.090909091,NA,0.04040404,0.082474227,NA,NA,NA,NA,0.382117882,8.58,84.5,0.173092321,-70.8,2.006,1.866,0,0,NA,NA
2024-06-18T21:30:00Z,NA,0.363636364,5.00E-16,NA,0,0.12371134,NA,NA,NA,NA,0.247252747,7.95,83.1,0.180807409,-70.935,1.641,288.5,0,0,NA,NA
2024-06-18T22:30:00Z,NA,0.363636364,-0.045454545,NA,0,0.082474227,NA,NA,NA,NA,0.157342657,7.6,85.7,0.149376483,-71.64333333,1.773,315.9,0,0,NA,NA
2024-06-18T23:00:00Z,NA,0.484848485,0.090909091,NA,0.080808081,0.24742268,NA,NA,NA,NA,0.202297702,7.6,86.3,0.143108938,-71.795,1.28,3.969,0,0,NA,NA
2024-06-18T23:30:00Z,NA,0.606060606,0,NA,0.121212121,0,NA,NA,NA,NA,0.247252747,7.51,87.4,0.130810321,-72.03333333,1.307,279.1,0,0,NA,NA
2024-06-19T00:00:00Z,NA,0.545454545,0,NA,0.161616162,0.082474227,NA,NA,NA,NA,0.224775225,7.21,91.8,0.083397985,-72.345,1.043,12.19,0.3,0,NA,NA
2024-06-19T00:30:00Z,NA,0.484848485,0,NA,-0.04040404,0.082474227,NA,NA,NA,NA,0.292207792,6.873,93.9,0.060619822,-72.69333333,0.568,4.725,0.2,0,NA,NA
2024-06-19T01:00:00Z,NA,0.484848485,0,NA,-0.080808081,0,NA,NA,NA,NA,0.26973027,6.803,94.8,0.051427542,-72.97833333,0.37,16.21,0.6,0,NA,NA
2024-06-19T01:30:00Z,NA,0.606060606,0,NA,-0.080808081,0.24742268,NA,NA,NA,NA,0.157342657,6.771,95.5,0.044406651,-73.32166667,0.239,329.5,0.3,0,NA,NA
2024-06-19T02:00:00Z,NA,0.484848485,0,NA,-0.121212121,0.164948454,NA,NA,NA,NA,0.157342657,6.781,96,0.03949977,-73.51,0.112,320.8,0.1,0,NA,NA
2024-06-19T02:30:00Z,NA,0.484848485,0.045454545,NA,-0.080808081,0.288659794,NA,NA,NA,NA,0.134865135,6.844,94.6,0.053556462,-73.87333333,1.361,268.1,0.2,0,NA,NA
2024-06-19T03:00:00Z,NA,0.484848485,0.090909091,NA,-0.080808081,0.329896907,NA,NA,NA,NA,0.157342657,6.824,90.3,0.096070932,-74.16333333,3.193,252,0,0,NA,NA
2024-06-19T03:30:00Z,NA,0.545454545,0,NA,-0.242424242,0.24742268,NA,NA,NA,NA,0.157342657,7.07,87,0.130951489,-74.45333333,3.076,263.7,0,0,NA,NA
2024-06-19T04:00:00Z,NA,0.606060606,-0.045454545,NA,-0.242424242,0.206185567,NA,NA,NA,NA,0.157342657,6.861,88.5,0.114188942,-74.65166667,2.22,295.2,0,0,NA,NA
2024-06-19T04:30:00Z,NA,0.606060606,0.090909091,NA,-0.121212121,0.24742268,NA,NA,NA,NA,0.202297702,6.803,83.1,0.167139512,-74.85666667,3.079,281.4,0,0,NA,NA
2024-06-19T05:00:00Z,NA,0.606060606,0.090909091,NA,-0.161616162,0.288659794,NA,NA,NA,NA,0.292207792,6.764,83.1,0.166691269,-74.98833333,2.862,297.3,0,0,NA,NA
2024-06-19T05:30:00Z,NA,0.727272727,0.181818182,NA,-0.04040404,0.24742268,NA,NA,NA,NA,0.292207792,7.03,83.5,0.165751483,-75.22333333,2.548,253.6,0,0,NA,NA
2024-06-19T06:00:00Z,NA,0.606060606,-0.090909091,NA,-0.161616162,0.24742268,NA,NA,NA,NA,0.26973027,6.982,85.9,0.141175634,-75.64833333,1.94,228.8,0,0.007,NA,NA
2024-06-19T06:30:00Z,NA,0.727272727,0.090909091,NA,0,0.288659794,NA,NA,NA,NA,0.202297702,6.964,88.2,0.118000862,-75.90333333,2.495,264.2,0,0.038,NA,NA
